"","model","sample","variable","importance"
"97","LM_MAE",1,"ind_convind",0.000782254325167636
"98","LM_MAE",1,"ind_currat",0.000660978888048703
"99","LM_MAE",1,"ind_depr",0.000451741262898254
"100","LM_MAE",1,"ind_divi",0.000963020009348428
"101","LM_MAE",1,"ind_divo",0.00094539268684265
"102","LM_MAE",1,"ind_dy",0.000915020845599482
"103","LM_MAE",1,"ind_egr",0.000979795705802467
"104","LM_MAE",1,"ind_ep",0.000965757481063223
"105","LM_MAE",1,"ind_gma",0.00067965713150518
"106","LM_MAE",1,"ind_herf",0.000881582798222493
"107","LM_MAE",1,"ind_hire",0.00119157109882818
"108","LM_MAE",1,"ind_lev",0.000849285695885018
"109","LM_MAE",1,"ind_lgr",0.00109747985325512
"110","LM_MAE",1,"ind_mve_ia",0.000955582401851914
"111","LM_MAE",1,"ind_ps",0.000633520184957952
"112","LM_MAE",1,"ind_quick",0.00164127214366415
"113","LM_MAE",1,"ind_rd",0.00120862733423543
"114","LM_MAE",1,"ind_roic",0.000740839826125451
"115","LM_MAE",1,"ind_salecash",0.00094398001576429
"116","LM_MAE",1,"ind_salerec",0.000920594036522941
"117","LM_MAE",1,"ind_securedind",0.000593677892421092
"118","LM_MAE",1,"ind_sin",0.000942859497576584
"119","LM_MAE",1,"ind_sp",0.0010050507906113
"120","LM_MAE",1,"ind_tang",0.00381062634463891
"121","LM_MAE",1,"ind_aeavol",0.000839229314611906
"122","LM_MAE",1,"ind_cash",0
"123","LM_MAE",1,"ind_chtx",0.000869944094644807
"124","LM_MAE",1,"ind_cinvest",0.000947462851259286
"125","LM_MAE",1,"ind_ear",0.000912505889306752
"126","LM_MAE",1,"ind_nincr",0.00118438790644716
"127","LM_MAE",1,"ind_roaq",0.00111528421188623
"128","LM_MAE",1,"ind_roeq",0.000857626490211076
"129","LM_MAE",1,"ind_rsup",0.000953953393486407
"130","LM_MAE",1,"ind_ms",0.00149685062270029
"131","LM_MAE",1,"ind_baspread",0.00116194736387996
"132","LM_MAE",1,"ind_ill",0.000987940239489253
"133","LM_MAE",1,"ind_maxret",0.000442177846095662
"134","LM_MAE",1,"ind_retvol",0.00101711855031716
"135","LM_MAE",1,"ind_std_dolvol",0.00083088106581152
"136","LM_MAE",1,"ind_std_turn",0.00113662579142539
"137","LM_MAE",1,"ind_zerotrade",0.000959172550489805
"138","LM_MAE",1,"ind_beta1",0.00342079002893071
"139","ELN_MSE",1,"macro_dp",0.0157115117738582
