"","model","sample","variable","importance"
"95","NN5_MSE",3,"ind_beta1",0
"96","NN5_MAE",3,"ind_beta1",0.00282843243977805
"97","LM_MSE",1,"ind_betasq",0.0605585104009156
"98","LM_MAE",1,"ind_betasq",0.0571881722030913
"99","ELN_MSE",1,"ind_betasq",4.96845056761304e-99
"100","ELN_MAE",1,"ind_betasq",6.38196765817722e-99
"101","RF_MSE",1,"ind_betasq",0.0186317899202335
"102","RF_MAE",1,"ind_betasq",0.0362004927626799
"103","NN1_MSE",1,"ind_betasq",0.0567189186870138
"104","NN1_MAE",1,"ind_betasq",0.0562531076810899
"105","NN2_MSE",1,"ind_betasq",0.0553883483593754
"106","NN2_MAE",1,"ind_betasq",0.05615623646088
"107","NN3_MSE",1,"ind_betasq",0.0561746082465419
"108","NN3_MAE",1,"ind_betasq",0.0567581607471401
"109","NN4_MSE",1,"ind_betasq",0.0558955586851874
"110","NN4_MAE",1,"ind_betasq",0.0558610397895811
"111","NN5_MSE",1,"ind_betasq",0.0558512044718912
"112","NN5_MAE",1,"ind_betasq",0.0570751068069994
"113","LM_MSE",2,"ind_betasq",0.0630760579364939
"114","LM_MAE",2,"ind_betasq",0.0695042537168642
"115","ELN_MSE",2,"ind_betasq",0.0555555555555556
"116","ELN_MAE",2,"ind_betasq",0.0012566642697924
"117","RF_MSE",2,"ind_betasq",0.0471550518666679
"118","RF_MAE",2,"ind_betasq",0.0450816071812721
"119","NN1_MSE",2,"ind_betasq",0.057822421340393
"120","NN1_MAE",2,"ind_betasq",0.056434580727111
"121","NN2_MSE",2,"ind_betasq",0.0576940411905151
"122","NN2_MAE",2,"ind_betasq",0.0571592268567696
"123","NN3_MSE",2,"ind_betasq",0.0551339494020279
"124","NN3_MAE",2,"ind_betasq",0.056397769278444
"125","NN4_MSE",2,"ind_betasq",0.0602366986869537
"126","NN4_MAE",2,"ind_betasq",0.0564399369006455
"127","NN5_MSE",2,"ind_betasq",0.0584824018022714
"128","NN5_MAE",2,"ind_betasq",0.0567357176604075
"129","LM_MSE",3,"ind_betasq",0.0576648158853433
"130","LM_MAE",3,"ind_betasq",0.0552237759055149
"131","ELN_MSE",3,"ind_betasq",2.59196134983197e-99
"132","ELN_MAE",3,"ind_betasq",0.0307420897537165
"133","RF_MSE",3,"ind_betasq",0.056966677260937
"134","RF_MAE",3,"ind_betasq",0.0676908496252124
"135","NN1_MSE",3,"ind_betasq",0.0206541885855043
"136","NN1_MAE",3,"ind_betasq",0.00646659040191338
"137","NN2_MSE",3,"ind_betasq",0.00318319460552727
"138","NN2_MAE",3,"ind_betasq",0.00510703082750995
"139","NN3_MSE",3,"ind_betasq",0.00506337666741829
"140","NN3_MAE",3,"ind_betasq",0.00839528529635787
"141","NN4_MSE",3,"ind_betasq",0.0173680530477708
"142","NN4_MAE",3,"ind_betasq",0.00621042482440402
"143","NN5_MSE",3,"ind_betasq",0.00618991021825838
"144","NN5_MAE",3,"ind_betasq",0.00215876724816634
"145","LM_MSE",1,"ind_chmom",0.0396927532441674
"146","LM_MAE",1,"ind_chmom",0.0491628869071599
"147","ELN_MSE",1,"ind_chmom",4.96845056761304e-99
"148","ELN_MAE",1,"ind_chmom",6.38196765817722e-99
"149","RF_MSE",1,"ind_chmom",0.0322663387030204
"150","RF_MAE",1,"ind_chmom",0.0480270650942317
"151","NN1_MSE",1,"ind_chmom",0.0376761598900082
