"","model","sample","variable","importance"
"94","NN4_MAE",3,"ind_beta1",0.0040198982407713
"95","NN5_MSE",3,"ind_beta1",0.00190786076568915
"96","NN5_MAE",3,"ind_beta1",0.00984309684949345
"97","LM_MSE",1,"ind_betasq",0.00351931854481277
"98","LM_MAE",1,"ind_betasq",0.00258957746841319
"99","ELN_MSE",1,"ind_betasq",0.000347506526920425
"100","ELN_MAE",1,"ind_betasq",3.2305073446594e-99
"101","RF_MSE",1,"ind_betasq",0.00818398825641888
"102","RF_MAE",1,"ind_betasq",0.0142538730729763
"103","NN1_MSE",1,"ind_betasq",0.0407537715492356
"104","NN1_MAE",1,"ind_betasq",0.0407795831846358
"105","NN2_MSE",1,"ind_betasq",0.0397021766804474
"106","NN2_MAE",1,"ind_betasq",0.0404936990171105
"107","NN3_MSE",1,"ind_betasq",0.0403553211710898
"108","NN3_MAE",1,"ind_betasq",0.0414954621530426
"109","NN4_MSE",1,"ind_betasq",0.0405162643084155
"110","NN4_MAE",1,"ind_betasq",0.0407647134764242
"111","NN5_MSE",1,"ind_betasq",0.0404433492260961
"112","NN5_MAE",1,"ind_betasq",0.0418590720577775
"113","LM_MSE",2,"ind_betasq",0.00945483888885158
"114","LM_MAE",2,"ind_betasq",0.00953859769129987
"115","ELN_MSE",2,"ind_betasq",0.0384615384615385
"116","ELN_MAE",2,"ind_betasq",0.000833163690439782
"117","RF_MSE",2,"ind_betasq",0.0363896047817429
"118","RF_MAE",2,"ind_betasq",0.036226521319132
"119","NN1_MSE",2,"ind_betasq",0.0417437670493624
"120","NN1_MAE",2,"ind_betasq",0.0409782882533273
"121","NN2_MSE",2,"ind_betasq",0.0415243488272004
"122","NN2_MAE",2,"ind_betasq",0.0413703133866707
"123","NN3_MSE",2,"ind_betasq",0.0359562427792641
"124","NN3_MAE",2,"ind_betasq",0.0408080491699893
"125","NN4_MSE",2,"ind_betasq",0.0432043069564378
"126","NN4_MAE",2,"ind_betasq",0.0411248808260927
"127","NN5_MSE",2,"ind_betasq",0.0408960344501072
"128","NN5_MAE",2,"ind_betasq",0.041162468174207
"129","LM_MSE",3,"ind_betasq",0.00676037310271947
"130","LM_MAE",3,"ind_betasq",0.00391467622629753
"131","ELN_MSE",3,"ind_betasq",2.59189748363881e-99
"132","ELN_MAE",3,"ind_betasq",0.0196777842429773
"133","RF_MSE",3,"ind_betasq",0.042934769663467
"134","RF_MAE",3,"ind_betasq",0.0543227074941622
"135","NN1_MSE",3,"ind_betasq",0.0312359753255503
"136","NN1_MAE",3,"ind_betasq",0.00510822846529035
"137","NN2_MSE",3,"ind_betasq",0.00320959336036214
"138","NN2_MAE",3,"ind_betasq",0.00962255098894008
"139","NN3_MSE",3,"ind_betasq",0.0254562307882088
"140","NN3_MAE",3,"ind_betasq",0.0105598383948967
"141","NN4_MSE",3,"ind_betasq",0.0297130339023542
"142","NN4_MAE",3,"ind_betasq",0.00692486177100459
"143","NN5_MSE",3,"ind_betasq",0.00485633442923418
"144","NN5_MAE",3,"ind_betasq",0.00956017108863375
"145","LM_MSE",1,"ind_chmom",0.00230671860424036
"146","LM_MAE",1,"ind_chmom",0.00222617893372794
"147","ELN_MSE",1,"ind_chmom",0.000347506526920425
"148","ELN_MAE",1,"ind_chmom",3.2305073446594e-99
"149","RF_MSE",1,"ind_chmom",0.0141729451734739
"150","RF_MAE",1,"ind_chmom",0.0189105627486512
"151","NN1_MSE",1,"ind_chmom",0.0287595315778917
"152","NN1_MAE",1,"ind_chmom",0.0291194801350137
"153","NN2_MSE",1,"ind_chmom",0.0423859314944952
"154","NN2_MAE",1,"ind_chmom",0.0321653334263828
"155","NN3_MSE",1,"ind_chmom",0.0335162250898998
"156","NN3_MAE",1,"ind_chmom",0.0253095338133581
"157","NN4_MSE",1,"ind_chmom",0.0354738219089237
"158","NN4_MAE",1,"ind_chmom",0.027556589500744
"159","NN5_MSE",1,"ind_chmom",0.0339308747122879
"160","NN5_MAE",1,"ind_chmom",0.0221357573621792
"161","LM_MSE",2,"ind_chmom",0
"162","LM_MAE",2,"ind_chmom",0
"163","ELN_MSE",2,"ind_chmom",0.0384615384615385
"164","ELN_MAE",2,"ind_chmom",0.000833163690439782
"165","RF_MSE",2,"ind_chmom",0.0208389168246416
"166","RF_MAE",2,"ind_chmom",0.0351534258401341
"167","NN1_MSE",2,"ind_chmom",0
"168","NN1_MAE",2,"ind_chmom",0
"169","NN2_MSE",2,"ind_chmom",0
"170","NN2_MAE",2,"ind_chmom",0
"171","NN3_MSE",2,"ind_chmom",0.0883747934912447
"172","NN3_MAE",2,"ind_chmom",0
"173","NN4_MSE",2,"ind_chmom",0.0014899791903342
"174","NN4_MAE",2,"ind_chmom",0
"175","NN5_MSE",2,"ind_chmom",0.0112307961390671
"176","NN5_MAE",2,"ind_chmom",0.00218006215157413
"177","LM_MSE",3,"ind_chmom",0.00649908294476268
"178","LM_MAE",3,"ind_chmom",0.00400657872817693
"179","ELN_MSE",3,"ind_chmom",2.59189748363881e-99
"180","ELN_MAE",3,"ind_chmom",0.0196777842429773
"181","RF_MSE",3,"ind_chmom",0.0140265772637957
"182","RF_MAE",3,"ind_chmom",0.0354121069296297
"183","NN1_MSE",3,"ind_chmom",0.02882011737635
"184","NN1_MAE",3,"ind_chmom",0.0388587788286392
"185","NN2_MSE",3,"ind_chmom",0.0136715241918827
"186","NN2_MAE",3,"ind_chmom",0.0238555645247124
"187","NN3_MSE",3,"ind_chmom",0.0295534172962306
"188","NN3_MAE",3,"ind_chmom",0.029681124554408
"189","NN4_MSE",3,"ind_chmom",0.0321423422784809
"190","NN4_MAE",3,"ind_chmom",0.0315128872040429
"191","NN5_MSE",3,"ind_chmom",0.011531273359721
"192","NN5_MAE",3,"ind_chmom",0.0237499242379177
"193","LM_MSE",1,"ind_dolvol",0.00365366584471903
"194","LM_MAE",1,"ind_dolvol",0.00240142559898919
"195","ELN_MSE",1,"ind_dolvol",0.000347506526920425
"196","ELN_MAE",1,"ind_dolvol",0.00011775039137307
"197","RF_MSE",1,"ind_dolvol",0.0321932914051372
"198","RF_MAE",1,"ind_dolvol",0
"199","NN1_MSE",1,"ind_dolvol",0.0408673691596584
