"","model","sample","variable","importance"
"96","NN5_MAE",3,"ind_age",0.0169618994362952
"97","LM_MSE",1,"ind_agr",0.0168292493117019
"98","LM_MAE",1,"ind_agr",0.016763139689686
"99","ELN_MSE",1,"ind_agr",5.11467395515891e-99
"100","ELN_MAE",1,"ind_agr",0.0025447102983095
"101","RF_MSE",1,"ind_agr",0.0173821896911002
"102","RF_MAE",1,"ind_agr",0.0191151041000033
"103","NN1_MSE",1,"ind_agr",0.016735469666562
"104","NN1_MAE",1,"ind_agr",0.0167335942562247
"105","NN2_MSE",1,"ind_agr",0.0167795714628355
"106","NN2_MAE",1,"ind_agr",0.0167297834353104
"107","NN3_MSE",1,"ind_agr",0.0167105096477348
"108","NN3_MAE",1,"ind_agr",0.0167216784555659
"109","NN4_MSE",1,"ind_agr",0.0167259202597502
"110","NN4_MAE",1,"ind_agr",0.016601901580136
"111","NN5_MSE",1,"ind_agr",0.0168235518618264
"112","NN5_MAE",1,"ind_agr",0.0166807824968685
"113","LM_MSE",2,"ind_agr",0.0164566635437882
"114","LM_MAE",2,"ind_agr",0.017291014757827
"115","ELN_MSE",2,"ind_agr",0.0166666666666667
"116","ELN_MAE",2,"ind_agr",0.0147476969541162
"117","RF_MSE",2,"ind_agr",0.0107496677741319
"118","RF_MAE",2,"ind_agr",0.0165727001827206
"119","NN1_MSE",2,"ind_agr",0.0167761836766348
"120","NN1_MAE",2,"ind_agr",0.0168645072222804
"121","NN2_MSE",2,"ind_agr",0.0168491396826517
"122","NN2_MAE",2,"ind_agr",0.0167455382053103
"123","NN3_MSE",2,"ind_agr",0.0169301438092348
"124","NN3_MAE",2,"ind_agr",0.0168791433219053
"125","NN4_MSE",2,"ind_agr",0.0168592125642483
"126","NN4_MAE",2,"ind_agr",0.0167604396720008
"127","NN5_MSE",2,"ind_agr",0.0163105124342526
"128","NN5_MAE",2,"ind_agr",0.0163840399865448
"129","LM_MSE",3,"ind_agr",0.0166720244620528
"130","LM_MAE",3,"ind_agr",0.0166710491554409
"131","ELN_MSE",3,"ind_agr",0.00865400918169219
"132","ELN_MAE",3,"ind_agr",0.0166320835491977
"133","RF_MSE",3,"ind_agr",0.0182141287789972
"134","RF_MAE",3,"ind_agr",0.016521288193822
"135","NN1_MSE",3,"ind_agr",0.0134949081112298
"136","NN1_MAE",3,"ind_agr",0.0167187323207523
"137","NN2_MSE",3,"ind_agr",0.0165835808969025
"138","NN2_MAE",3,"ind_agr",0.0170309740639757
"139","NN3_MSE",3,"ind_agr",0.0133617745512329
"140","NN3_MAE",3,"ind_agr",0.0145142534241619
"141","NN4_MSE",3,"ind_agr",0.0166149115719413
"142","NN4_MAE",3,"ind_agr",0.0168091068624306
"143","NN5_MSE",3,"ind_agr",0.0151667901119629
"144","NN5_MAE",3,"ind_agr",0.0164646823309463
"145","LM_MSE",1,"ind_baspread",0.016998271797405
"146","LM_MAE",1,"ind_baspread",0.0169352296800998
"147","ELN_MSE",1,"ind_baspread",5.11467395515891e-99
"148","ELN_MAE",1,"ind_baspread",0.0025447102983095
"149","RF_MSE",1,"ind_baspread",0.0132196702322844
"150","RF_MAE",1,"ind_baspread",0.0153243483790653
"151","NN1_MSE",1,"ind_baspread",0.0167248334786004
"152","NN1_MAE",1,"ind_baspread",0.0167335573332036
"153","NN2_MSE",1,"ind_baspread",0.016762779410573
"154","NN2_MAE",1,"ind_baspread",0.0167171785326143
"155","NN3_MSE",1,"ind_baspread",0.0167121687654801
"156","NN3_MAE",1,"ind_baspread",0.0167107666826511
"157","NN4_MSE",1,"ind_baspread",0.0167021250681641
"158","NN4_MAE",1,"ind_baspread",0.016633498462587
"159","NN5_MSE",1,"ind_baspread",0.01668504874712
"160","NN5_MAE",1,"ind_baspread",0.0167040539549272
"161","LM_MSE",2,"ind_baspread",0.0175727751495721
"162","LM_MAE",2,"ind_baspread",0.0179637153258961
"163","ELN_MSE",2,"ind_baspread",0.0166666666666667
"164","ELN_MAE",2,"ind_baspread",0.0147476969541162
"165","RF_MSE",2,"ind_baspread",0.0277538034210533
"166","RF_MAE",2,"ind_baspread",0.0187187031266107
"167","NN1_MSE",2,"ind_baspread",0.0167729566743749
"168","NN1_MAE",2,"ind_baspread",0.0169678101114038
"169","NN2_MSE",2,"ind_baspread",0.0168155578098598
"170","NN2_MAE",2,"ind_baspread",0.0168119081527131
"171","NN3_MSE",2,"ind_baspread",0.0172323616940878
"172","NN3_MAE",2,"ind_baspread",0.0169056254759448
"173","NN4_MSE",2,"ind_baspread",0.0168831465363684
"174","NN4_MAE",2,"ind_baspread",0.0167635208568592
"175","NN5_MSE",2,"ind_baspread",0.0162447560813496
"176","NN5_MAE",2,"ind_baspread",0.0164541048608661
"177","LM_MSE",3,"ind_baspread",0.0166779044245816
"178","LM_MAE",3,"ind_baspread",0.0166840829031273
"179","ELN_MSE",3,"ind_baspread",0.00865400918169219
"180","ELN_MAE",3,"ind_baspread",0.0166320835491977
