"","model","sample","variable","importance"
"97","LM_MSE",1,"macro_dp",0.806148473005423
"98","LM_MAE",1,"macro_dp",0.846953924584555
"99","ELN_MSE",1,"macro_dp",0.0769230769230769
"100","ELN_MAE",1,"macro_dp",0.00375381233711585
"101","RF_MSE",1,"macro_dp",0.0831775443104592
"102","RF_MAE",1,"macro_dp",0.0650800102945383
"103","NN1_MSE",1,"macro_dp",0.0189213138497615
"104","NN1_MAE",1,"macro_dp",0
"105","NN2_MSE",1,"macro_dp",0.0185700792255818
"106","NN2_MAE",1,"macro_dp",0.00962596151815589
"107","NN3_MSE",1,"macro_dp",0
"108","NN3_MAE",1,"macro_dp",0
"109","NN4_MSE",1,"macro_dp",0.00435961530153838
"110","NN4_MAE",1,"macro_dp",0
"111","NN5_MSE",1,"macro_dp",0.034287516887708
"112","NN5_MAE",1,"macro_dp",0.00810532914427438
"113","LM_MSE",2,"macro_dp",0.718835809946175
"114","LM_MAE",2,"macro_dp",0.709553595586943
"115","ELN_MSE",2,"macro_dp",0.0769230769230769
"116","ELN_MAE",2,"macro_dp",0.0617395751895721
"117","RF_MSE",2,"macro_dp",0.0623042187647158
"118","RF_MAE",2,"macro_dp",0.0157221888226551
"119","NN1_MSE",2,"macro_dp",0
"120","NN1_MAE",2,"macro_dp",0
"121","NN2_MSE",2,"macro_dp",0.0120397864099923
"122","NN2_MAE",2,"macro_dp",0.0135361646853945
"123","NN3_MSE",2,"macro_dp",0
"124","NN3_MAE",2,"macro_dp",0
"125","NN4_MSE",2,"macro_dp",0.167538416513207
"126","NN4_MAE",2,"macro_dp",0
"127","NN5_MSE",2,"macro_dp",0
"128","NN5_MAE",2,"macro_dp",0
"129","LM_MSE",3,"macro_dp",0.2532737376052
"130","LM_MAE",3,"macro_dp",0.349274354507476
"131","ELN_MSE",3,"macro_dp",0.0833333333333333
"132","ELN_MAE",3,"macro_dp",0.0823844632484852
"133","RF_MSE",3,"macro_dp",0.0659062014462953
"134","RF_MAE",3,"macro_dp",0.0481190616000208
"135","NN1_MSE",3,"macro_dp",0.0961440402561079
"136","NN1_MAE",3,"macro_dp",0.139114990097224
"137","NN2_MSE",3,"macro_dp",0.127714481320876
"138","NN2_MAE",3,"macro_dp",0.072832126682099
"139","NN3_MSE",3,"macro_dp",0.147262216463561
"140","NN3_MAE",3,"macro_dp",0.190818075799081
"141","NN4_MSE",3,"macro_dp",0.122128444823936
"142","NN4_MAE",3,"macro_dp",0.0426743512753963
"143","NN5_MSE",3,"macro_dp",0.17159548670128
"144","NN5_MAE",3,"macro_dp",0.0688748974206444
"145","LM_MSE",1,"macro_ep",0.118515237448401
"146","LM_MAE",1,"macro_ep",0.103302743117624
"147","ELN_MSE",1,"macro_ep",0.0769230769230769
"148","ELN_MAE",1,"macro_ep",0.00375381233711585
"149","RF_MSE",1,"macro_ep",0.0985340151171167
"150","RF_MAE",1,"macro_ep",0.088041609258697
"151","NN1_MSE",1,"macro_ep",0
"152","NN1_MAE",1,"macro_ep",0.0271937337323638
"153","NN2_MSE",1,"macro_ep",0
"154","NN2_MAE",1,"macro_ep",0
"155","NN3_MSE",1,"macro_ep",0.0121205614415292
"156","NN3_MAE",1,"macro_ep",0.0207187868432496
"157","NN4_MSE",1,"macro_ep",0
"158","NN4_MAE",1,"macro_ep",0.0233816659735196
"159","NN5_MSE",1,"macro_ep",0
"160","NN5_MAE",1,"macro_ep",0
"161","LM_MSE",2,"macro_ep",0.173572319976844
"162","LM_MAE",2,"macro_ep",0.203874275210122
"163","ELN_MSE",2,"macro_ep",0.0769230769230769
"164","ELN_MAE",2,"macro_ep",0.0617395751895721
"165","RF_MSE",2,"macro_ep",0.0484561537725489
"166","RF_MAE",2,"macro_ep",0.0984781546499911
"167","NN1_MSE",2,"macro_ep",0.0201289734878502
"168","NN1_MAE",2,"macro_ep",0.0575663559968151
"169","NN2_MSE",2,"macro_ep",0
"170","NN2_MAE",2,"macro_ep",0
"171","NN3_MSE",2,"macro_ep",0.0748630895066372
"172","NN3_MAE",2,"macro_ep",0.0314449770989644
"173","NN4_MSE",2,"macro_ep",0
"174","NN4_MAE",2,"macro_ep",0.0650433060478741
"175","NN5_MSE",2,"macro_ep",0.0524897290043028
"176","NN5_MAE",2,"macro_ep",0.0353664901996353
"177","LM_MSE",3,"macro_ep",0.475180936911145
"178","LM_MAE",3,"macro_ep",0.251292709057022
"179","ELN_MSE",3,"macro_ep",0.0833333333333333
"180","ELN_MAE",3,"macro_ep",0.0839960088664463
"181","RF_MSE",3,"macro_ep",0.0837677466972109
"182","RF_MAE",3,"macro_ep",0.0715927230549213
"183","NN1_MSE",3,"macro_ep",0.255572179386894
"184","NN1_MAE",3,"macro_ep",0.189242542630797
"185","NN2_MSE",3,"macro_ep",0.218178729172968
"186","NN2_MAE",3,"macro_ep",0.202705395713468
"187","NN3_MSE",3,"macro_ep",0.232502660677568
"188","NN3_MAE",3,"macro_ep",0.12320739317989
"189","NN4_MSE",3,"macro_ep",0.131943061099089
"190","NN4_MAE",3,"macro_ep",0.125858196578357
"191","NN5_MSE",3,"macro_ep",0.148851164623733
"192","NN5_MAE",3,"macro_ep",0.19837058223678
"193","LM_MSE",1,"macro_ff_CMA",0.00332080682785174
"194","LM_MAE",1,"macro_ff_CMA",0.00257501982459851
"195","ELN_MSE",1,"macro_ff_CMA",0.0769230769230769
"196","ELN_MAE",1,"macro_ff_CMA",0.0711899188284896
"197","RF_MSE",1,"macro_ff_CMA",0
"198","RF_MAE",1,"macro_ff_CMA",0.000156723761592218
"199","NN1_MSE",1,"macro_ff_CMA",0.0934330923846392
"200","NN1_MAE",1,"macro_ff_CMA",0.0904686574988148
"201","NN2_MSE",1,"macro_ff_CMA",0.0922942427810714
"202","NN2_MAE",1,"macro_ff_CMA",0.0934341137374754
"203","NN3_MSE",1,"macro_ff_CMA",0.0932173005870311
"204","NN3_MAE",1,"macro_ff_CMA",0.0925034229698517
"205","NN4_MSE",1,"macro_ff_CMA",0.0926371140954556
"206","NN4_MAE",1,"macro_ff_CMA",0.0910587770526624
"207","NN5_MSE",1,"macro_ff_CMA",0.0895006467718385
"208","NN5_MAE",1,"macro_ff_CMA",0.0979455696668243
"209","LM_MSE",2,"macro_ff_CMA",0.00154223920733169
"210","LM_MAE",2,"macro_ff_CMA",0.00247768606904813
"211","ELN_MSE",2,"macro_ff_CMA",0.0769230769230769
"212","ELN_MAE",2,"macro_ff_CMA",0.0790954483139178
"213","RF_MSE",2,"macro_ff_CMA",0.148394749960302
"214","RF_MAE",2,"macro_ff_CMA",0.141391514712436
"215","NN1_MSE",2,"macro_ff_CMA",0.0899453587176389
"216","NN1_MAE",2,"macro_ff_CMA",0.0851604133545264
"217","NN2_MSE",2,"macro_ff_CMA",0.0931907022643372
"218","NN2_MAE",2,"macro_ff_CMA",0.091979698576954
"219","NN3_MSE",2,"macro_ff_CMA",0.0844622479101988
"220","NN3_MAE",2,"macro_ff_CMA",0.0907245410890434
"221","NN4_MSE",2,"macro_ff_CMA",0.0795126023204065
"222","NN4_MAE",2,"macro_ff_CMA",0.0867250247518413
"223","NN5_MSE",2,"macro_ff_CMA",0.0865470571516262
"224","NN5_MAE",2,"macro_ff_CMA",0.089582049495514
"225","LM_MSE",3,"macro_ff_CMA",0.0352644902644037
"226","LM_MAE",3,"macro_ff_CMA",0.0465225572366022
"227","ELN_MSE",3,"macro_ff_CMA",0.0833333333333333
"228","ELN_MAE",3,"macro_ff_CMA",0.0838774106910596
"229","RF_MSE",3,"macro_ff_CMA",0.105116383004882
"230","RF_MAE",3,"macro_ff_CMA",0
"231","NN1_MSE",3,"macro_ff_CMA",0.0686387776523702
"232","NN1_MAE",3,"macro_ff_CMA",0.0719096745618744
"233","NN2_MSE",3,"macro_ff_CMA",0.0670047553379397
"234","NN2_MAE",3,"macro_ff_CMA",0.0813953805622891
"235","NN3_MSE",3,"macro_ff_CMA",0.0643682181685164
"236","NN3_MAE",3,"macro_ff_CMA",0.0735829620717382
"237","NN4_MSE",3,"macro_ff_CMA",0.0755156927575479
"238","NN4_MAE",3,"macro_ff_CMA",0.0890233933082304
"239","NN5_MSE",3,"macro_ff_CMA",0.0728064646050468
"240","NN5_MAE",3,"macro_ff_CMA",0.0775734416660981
"241","LM_MSE",1,"macro_ff_HML",0.00209611396435858
"242","LM_MAE",1,"macro_ff_HML",0.00373769760667764
"243","ELN_MSE",1,"macro_ff_HML",0.0769230769230769
"244","ELN_MAE",1,"macro_ff_HML",0
"245","RF_MSE",1,"macro_ff_HML",0.0102361440818749
"246","RF_MAE",1,"macro_ff_HML",0.0277872137090947
"247","NN1_MSE",1,"macro_ff_HML",0.0744240515772503
"248","NN1_MAE",1,"macro_ff_HML",0.0790383424711848
"249","NN2_MSE",1,"macro_ff_HML",0.0774244151456229
"250","NN2_MAE",1,"macro_ff_HML",0.0712181660274218
"251","NN3_MSE",1,"macro_ff_HML",0.0795799003087156
"252","NN3_MAE",1,"macro_ff_HML",0.0678405957627708
"253","NN4_MSE",1,"macro_ff_HML",0.0827578362264189
"254","NN4_MAE",1,"macro_ff_HML",0.0726340847269459
"255","NN5_MSE",1,"macro_ff_HML",0.0761781653413861
"256","NN5_MAE",1,"macro_ff_HML",0.0562220745464226
"257","LM_MSE",2,"macro_ff_HML",0.000914267561244328
"258","LM_MAE",2,"macro_ff_HML",0.00164089797693889
"259","ELN_MSE",2,"macro_ff_HML",0.0769230769230769
"260","ELN_MAE",2,"macro_ff_HML",0.063610798895445
"261","RF_MSE",2,"macro_ff_HML",0.127485071190434
"262","RF_MAE",2,"macro_ff_HML",0.0739130167173534
"263","NN1_MSE",2,"macro_ff_HML",0.092049882208265
"264","NN1_MAE",2,"macro_ff_HML",0.0909654698193673
"265","NN2_MSE",2,"macro_ff_HML",0.0993392548482546
